base_id,condition,label,hop_depth,error_type,peak_entropy,mean_entropy,early_entropy,min_confidence,mean_vocab_gap,logprob_uncertainty,hedged,hedge_count,overconfident,overconf_count,verbalized_conf,is_absurd,final_correct_clean,final_correct_error,final_degraded,prompt_len,n_tokens_gen,generated_text
2hop_arithmetic_0022,clean,0,2,,,,,0.5224609375,0.7816473974121941,0.15207122481336657,False,0,False,0,,False,False,False,False,144,18,"To find the change, we need to subtract the total cost from the $37 bill.

"
2hop_arithmetic_0022,error_standard,1,2,wrong_unit,,,,0.49365234375,0.7930260333749983,0.14367113477408494,False,0,False,0,,False,False,False,False,144,18,"To find the change, we need to subtract the total cost from the $37 bill.

"
2hop_arithmetic_0022,error_verbalized,1,2,wrong_unit,,,,0.2115478515625,0.6431755626455267,0.41834306122394066,False,0,False,0,,True,False,False,False,200,47,"Answer: Change = $37 (bill) - $120 (total cost) = -$83. Since the store can't give her a negative amount of change, we need to recalculate the total cost of the mangos. 
"
2hop_arithmetic_0014,clean,0,2,,,,,0.466064453125,0.758329818646113,0.16970677510876683,False,0,False,0,,False,False,False,False,143,18,"To find the change, we need to subtract the total cost from the $65 bill.

"
2hop_arithmetic_0014,error_standard,1,2,wrong_percentage_base,,,,0.5654296875,0.7769250306818221,0.15233698384541763,False,0,False,0,,False,False,False,False,143,18,"To find the change, we need to subtract the total cost from the $65 bill.

"
2hop_arithmetic_0014,error_verbalized,1,2,wrong_percentage_base,,,,0.2890625,0.7132178509936613,0.2722320397013554,False,0,False,0,,True,False,False,False,199,34,"Answer: Change = $65 (bill) - $450 (total cost) = -$385. Since the change is negative, Olivia actually owes the store $385.
"
2hop_rate_distance_0006,clean,0,2,,,,,0.35888671875,0.7844884720715609,0.1778110365620966,False,0,False,0,,False,True,True,False,126,22,"To convert hours to minutes, we multiply by 60 (since there are 60 minutes in an hour).

"
2hop_rate_distance_0006,error_standard,1,2,wrong_operator,,,,0.47509765625,0.8289085843346335,0.12027214138458785,False,0,False,0,,False,True,True,False,125,22,"To convert hours to minutes, we multiply by 60 (since there are 60 minutes in an hour).

"
2hop_rate_distance_0006,error_verbalized,1,2,wrong_operator,,,,0.4990234375,0.7203596795306486,0.20513135557062195,False,0,False,0,,False,True,True,False,181,17,"Answer: 200 hour * 60 minute/hour = 12000 minute.
"
4hop_multi_stage_geometry_4_0010,clean,0,4,,,,,0.4716796875,0.7659680921098461,0.17059557410636436,False,0,False,0,,False,True,True,False,160,23,"Step 2: To find the garden area, we need to subtract the building footprint from the total plot area.

"
4hop_multi_stage_geometry_4_0010,error_standard,1,4,off_by_one,,,,0.52001953125,0.7662146532017252,0.1670685059804016,False,0,False,0,,False,True,True,False,158,23,"Step 2: To find the garden area, we need to subtract the building footprint from the total plot area.

"
4hop_multi_stage_geometry_4_0010,error_verbalized,1,4,off_by_one,,,,0.263916015625,0.6722054553754402,0.2824225955584544,False,0,False,0,,False,True,True,False,214,33,"Step 2: The building footprint is 1/3 of the plot, which is (1/3) × 501 = 167 m². 
"
2hop_percentage_0018,clean,0,2,,,,,0.425537109375,0.7898523632217856,0.15404016430149847,False,0,False,0,,False,False,False,False,134,34,"To find 15% of $90, we multiply $90 by 0.15 (since 15% = 15/100 = 0.15).

"
2hop_percentage_0018,error_standard,1,2,magnitude_error,,,,0.4580078125,0.8524969011545181,0.10663193188506612,False,0,False,0,,False,False,False,False,134,20,"To find out how much Sam saves, we need to calculate 15% of her total earnings.

"
2hop_percentage_0018,error_verbalized,1,2,magnitude_error,,,,0.51904296875,0.8668560951948165,0.09071101625726345,False,0,False,0,,False,False,False,False,190,20,"Answer: 15% of $900 = 0.15 × $900 = $135.
"
2hop_percentage_0036,clean,0,2,,,,,0.51171875,0.8508646249771118,0.10726822960091893,False,0,False,0,,False,False,False,False,134,20,"To find out how much Karen saves, we need to calculate 15% of her total earnings.

"
2hop_percentage_0036,error_standard,1,2,wrong_operator,,,,0.52978515625,0.8615206390619278,0.09791830243998939,False,0,False,0,,False,False,False,False,134,20,"To find out how much Karen saves, we need to calculate 15% of her total earnings.

"
2hop_percentage_0036,error_verbalized,1,2,wrong_operator,,,,0.5771484375,0.7932255105538801,0.14688338159817527,False,0,False,0,,False,False,False,False,190,22,"Answer: 15% of $14 is 0.15 * $14 = $2.10.
"
4hop_multi_stage_allocation_0002,clean,0,4,,,,,0.2646484375,0.7980376990402446,0.1794630396364647,False,0,False,0,,True,False,False,False,155,34,"Answer: 20% of $800 is $160. So, after spending on equipment, $800 - $160 = $640 remains.assistant

"
4hop_multi_stage_allocation_0002,error_standard,1,4,wrong_unit,,,,0.289306640625,0.8226514619749945,0.15171852582782483,False,0,False,0,,True,False,False,False,154,37,"Answer: 20% of $8000 is $1600. After spending on equipment, $8000 - $1600 = $6400 remains.assistant

"
4hop_multi_stage_allocation_0002,error_verbalized,1,4,wrong_unit,,,,0.428466796875,0.8277832819865301,0.14283828065233287,False,0,False,0,,True,False,False,False,210,26,"Answer: $8000 - ($8000 × 20%) = $8000 - $1600 = $6400
"
2hop_rate_distance_0018,clean,0,2,,,,,0.396728515625,0.8077521540901877,0.14461617959096681,False,0,False,0,,False,False,False,False,126,22,"To convert hours to minutes, we multiply by 60 (since there are 60 minutes in an hour).

"
2hop_rate_distance_0018,error_standard,1,2,magnitude_error,,,,0.419677734375,0.8041336130012166,0.14668826589580772,False,0,False,0,,False,False,False,False,126,22,"To convert hours to minutes, we multiply by 60 (since there are 60 minutes in an hour).

"
2hop_rate_distance_0018,error_verbalized,1,2,magnitude_error,,,,0.638671875,0.9080375327783472,0.05806406341726898,False,0,False,0,,False,False,False,False,182,17,"Answer: 30 hours * 60 minutes/hour = 1800 minutes.
"
3hop_compound_rate_0009,clean,0,3,,,,,0.3779296875,0.8113637655973435,0.1494876491654037,False,0,False,0,,False,False,False,False,163,20,"To find the time taken for the second leg, we need to divide the distance by the speed.

"
3hop_compound_rate_0009,error_standard,1,3,wrong_percentage_base,,,,0.385009765625,0.7857312381267547,0.18392152402838124,False,0,False,0,,False,False,False,False,157,20,"To find the time taken for the second leg, we need to divide the distance by the speed.

"
3hop_compound_rate_0009,error_verbalized,1,3,wrong_percentage_base,,,,0.29296875,0.7036183101159555,0.25655212241774583,False,0,False,0,,False,False,False,False,213,27,"To find the time taken for the second leg, we need to divide the distance by the speed and then convert the result to minutes.

"
